age,education,gender,wealth
66.0,High School,male,1261952.9893266659
75.0,,female,1169028.432519709
98.0,University,,685638.186072762
92.0,Community College,female,702959.025976576
98.0,,male,297977.5055318247
61.0,,,1198036.8638326728
64.0,Community College,male,1362551.4115430585
39.0,Community College,female,745822.6807613401
51.0,Community College,female,1161485.7196539238
75.0,University,female,1416365.3110048554
58.0,Community College,male,1371221.783796749
34.0,High School,female,393049.6485832668
66.0,Masters,female,1549054.6567641054
80.0,Community College,female,1056000.9401152558
42.0,Community College,female,896791.9411396274
61.0,High School,male,1271281.6916438837
,University,male,922215.4713455855
18.0,Community College,male,0.0
93.0,Community College,male,766209.6826932335
29.0,University,,516320.6426879044
38.0,High School,female,652986.222307339
77.0,Community College,male,
96.0,High School,male,479985.89077681914
41.0,,female,796528.7487222983
74.0,Community College,,1240654.7223469561
19.0,,male,25139.58984702416
72.0,High School,female,1142108.3128923702
68.0,High School,male,1248613.170638876
,University,male,1495388.3480899916
90.0,Community College,female,
77.0,High School,female,973918.363499907
44.0,Masters,male,1302730.9436756405
60.0,Community College,female,
46.0,High School,male,912853.594162953
53.0,PhD,female,
42.0,Community College,female,877359.107189288
20.0,,male,109888.5020000319
80.0,Masters,female,1435185.6044809732
95.0,Community College,male,640432.6705234027
,High School,male,
,High School,male,500511.58842322684
91.0,Community College,male,815428.9127980584
64.0,Masters,female,1543942.0710832926
44.0,Community College,male,
65.0,,female,1162139.854605338
52.0,Community College,female,1082901.7346767955
18.0,University,male,0.0
34.0,Community College,male,619138.0788743149
57.0,,male,1262420.9954342495
53.0,University,female,
84.0,,female,822420.2592318457
28.0,High School,,
35.0,Masters,,
89.0,Community College,male,959789.0997935223
45.0,University,male,1296281.526584573
40.0,Masters,female,
52.0,University,female,1355567.067469635
46.0,High School,male,976640.7138392926
52.0,Community College,female,1119698.4659683069
98.0,High School,male,458208.76858673606
89.0,High School,female,
,High School,,564097.3001926802
60.0,Community College,male,1315658.8299680667
79.0,Community College,male,1224244.6848827195
76.0,High School,female,995191.4794374064
,Community College,female,529142.8303890445
,Community College,male,949414.8163312959
80.0,University,female,1200827.074590561
75.0,,male,1336056.357207177
45.0,High School,female,827268.4413391338
69.0,University,male,1460305.3131238522
80.0,University,male,1285978.3708941406
95.0,,female,865262.6741513023
52.0,Masters,male,1536700.6894075286
32.0,High School,female,321891.5312158912
41.0,High School,female,724528.0859186664
35.0,Community College,male,670811.4373793479
22.0,Community College,male,10356.310508766597
79.0,University,male,
70.0,Community College,male,1267929.2559961367
95.0,High School,,492222.7982746773
95.0,High School,female,517657.20365052635
,Masters,female,779685.0885991422
37.0,Community College,female,696675.60230574
57.0,High School,male,1195844.1807411655
,University,female,
,University,,0.0
41.0,High School,male,834069.0643074741
24.0,,male,
26.0,University,female,285542.64427699614
57.0,Community College,female,1256577.564694796
58.0,,female,1375815.6468783705
75.0,High School,male,
,High School,female,357983.6334420507
51.0,Community College,male,1188822.133059408
95.0,Community College,male,688109.4359157061
22.0,Community College,female,
50.0,Community College,female,1099752.8253117711
20.0,,female,0.0
76.0,University,female,1272500.2489624885
64.0,High School,female,1095438.8595270398
23.0,Community College,,125534.27055470391
30.0,High School,female,281398.07301791705
46.0,University,male,1172668.7194729093
35.0,High School,female,528188.514938703
76.0,Community College,male,
77.0,Community College,male,1215925.7555435125
46.0,Community College,female,1022196.9390493236
,Community College,female,1323418.1064725937
28.0,High School,female,170131.85700094272
52.0,Community College,male,1225103.1205153505
89.0,,,824703.3596961901
46.0,High School,male,893214.8112170416
74.0,University,female,1353848.6568540116
57.0,University,female,1359920.8316534748
53.0,,male,1221214.46462503
,Community College,male,1129092.8948866418
48.0,Community College,female,1003837.5749031578
,University,female,983977.6109439979
78.0,Community College,male,1240800.579901306
66.0,Community College,male,1368543.5570064576
96.0,High School,female,
64.0,University,female,1394736.6396474384
31.0,University,,532130.787585665
94.0,Community College,female,
22.0,Masters,male,292552.64678646444
91.0,University,male,996920.9608733095
49.0,Community College,female,1066497.9763170788
69.0,Community College,,1387080.9926370378
,Community College,female,836243.8890430056
69.0,High School,female,1155471.9987075718
,University,male,1295658.9605813357
25.0,University,female,296754.75317460496
,University,female,1115831.7959940245
61.0,,male,1289056.5685464712
60.0,,female,1159380.8057927266
66.0,Community College,male,1367344.204283788
45.0,Community College,female,996388.0227702826
21.0,University,,44310.412244902356
74.0,Community College,female,1147499.4227074217
97.0,Community College,female,
98.0,,male,639777.2327275433
96.0,Community College,male,623929.5513685003
46.0,Community College,female,
62.0,Community College,male,1365914.9186731956
44.0,Community College,,990440.3763600027
26.0,Community College,male,283073.06816004677
61.0,High School,female,
66.0,Community College,female,
51.0,Community College,female,1088741.2251586856
,Community College,male,
56.0,High School,male,
64.0,,male,1221480.194679851
37.0,University,female,821575.624710299
56.0,Masters,female,1478678.6953739098
90.0,High School,female,617314.7853875288
47.0,University,female,1222887.33448217
37.0,Community College,female,726490.269965048
29.0,High School,female,220728.78788269602
41.0,,female,965955.7692096197
36.0,Community College,male,732108.4317164789
,Community College,male,931294.9929787029
35.0,Community College,male,712494.7325496385
72.0,Community College,male,1402744.0838255356
76.0,University,female,1339616.1603285861
37.0,Masters,,1067002.9747835137
34.0,Community College,male,677378.3193738017
39.0,Community College,female,808559.234249336
89.0,Masters,female,1084408.62788771
95.0,University,male,821942.8535158664
69.0,University,female,1360113.7560527893
89.0,High School,male,851704.3687716072
,Masters,male,
80.0,University,female,1225335.0678443816
57.0,University,male,1428289.1760468234
34.0,Community College,female,
42.0,,male,1022341.5620933356
35.0,High School,male,609940.404298125
36.0,,female,703635.7900184428
65.0,University,female,1398162.3055320736
67.0,Masters,female,1563630.716596884
39.0,Community College,female,733022.2072848352
89.0,Community College,male,882230.737823156
76.0,Community College,male,1340033.6342010228
91.0,University,male,1050880.159916766
,Community College,male,
96.0,Community College,male,643442.762786567
42.0,High School,,801736.7552260706
28.0,Masters,female,563197.1354963661
43.0,Community College,male,1056913.3687775857
70.0,Community College,female,
64.0,Community College,female,1338186.9279922885
,University,male,762828.0141047674
,,female,1316187.3182323594
50.0,Community College,male,1185989.1331628966
18.0,Masters,female,0.0
97.0,High School,female,391986.0944239525
59.0,,male,1536033.9847325773
91.0,Community College,male,888305.0334496028
76.0,Community College,female,1143703.4431260107
84.0,High School,male,899502.798053778
53.0,University,,1330761.81555155
64.0,Community College,female,1313401.1916251858
28.0,University,female,381010.9519323174
,Community College,male,912768.0292344815
52.0,PhD,male,1624097.43339672
81.0,Community College,male,1148071.0867366362
39.0,Community College,male,921838.095902249
92.0,Community College,female,748493.8186154052
19.0,Community College,,0.0
84.0,High School,female,918472.2418920177
,University,male,1489296.5282456535
67.0,High School,male,1238680.0751534477
84.0,Community College,female,1030111.528781749
95.0,University,male,829575.8994851263
,Community College,female,0.0
50.0,High School,female,982994.6556233271
54.0,High School,female,927224.57224642
70.0,,male,1258426.3077649456
70.0,Community College,female,1191326.8811334253
24.0,,female,0.0
70.0,Community College,,1345076.196127539
97.0,Community College,,434719.8510468687
,Community College,female,735604.395086924
77.0,Community College,male,1193993.4818878623
,Masters,male,1034962.5085113377
40.0,University,female,1010470.1345222024
48.0,Community College,male,1101336.1023535552
,High School,,1085529.3075822284
39.0,Community College,male,876747.9048590965
41.0,University,female,
55.0,Community College,female,1150953.9835246443
91.0,PhD,female,1172323.9913910602
35.0,Community College,female,628223.4102529074
23.0,Community College,male,51546.48004949278
71.0,University,male,1420558.4248269135
19.0,University,male,0.0
70.0,High School,female,1111397.9470646058
60.0,Masters,male,1592133.7808996337
,High School,,0.0
89.0,Community College,female,883550.8119391913
,Community College,male,190078.2306576647
46.0,Masters,female,1381853.9895790948
39.0,University,female,
73.0,Community College,male,1343135.537616366
77.0,Community College,male,1290143.683762982
71.0,Community College,male,1332669.4874434825
79.0,PhD,,1643693.8082271395
76.0,University,female,
25.0,University,male,353466.6440943668
95.0,Community College,female,640138.9992336547
63.0,Community College,male,
30.0,Community College,male,
78.0,Community College,female,1176947.178164604
90.0,Community College,female,780174.6956741345
22.0,Community College,,0.0
91.0,,female,473765.0908752106
94.0,Masters,,912538.8191374305
40.0,University,male,1080098.227296359
57.0,Masters,female,1543895.4283063665
83.0,Community College,male,1148669.8099433538
52.0,University,female,1247075.80252955
24.0,Community College,male,205815.58351671317
58.0,Community College,male,
95.0,University,male,839985.5044764327
,High School,female,1045716.4390521578
61.0,University,male,1516852.5761429886
26.0,High School,female,45963.15377340714
43.0,Community College,female,940781.0058716148
40.0,Community College,male,872778.7994118899
69.0,Community College,male,1369381.2331214203
29.0,High School,,295458.81505296245
21.0,University,,75983.98845081472
43.0,Community College,male,935354.8531980576
91.0,Masters,female,1035226.6806671846
45.0,Community College,male,1011627.2713690202
63.0,University,female,1448641.3406729286
67.0,Community College,female,1238945.2595673283
63.0,Community College,male,1321676.4964820517
83.0,University,male,1291565.6176037719
33.0,Community College,male,615121.3821549475
82.0,Masters,female,1337020.4161266773
92.0,University,male,915959.8565627605
22.0,Masters,female,252342.90570094791
87.0,Masters,female,1186279.9013830787
84.0,Community College,female,1033191.048501083
26.0,Masters,male,579782.8321552965
90.0,University,,1016869.7446837338
56.0,High School,male,1180402.2613772508
49.0,PhD,male,1575140.8866801856
99.0,Community College,male,539206.9751377156
22.0,Community College,,96053.53783174654
65.0,Community College,female,1234971.8483388578
73.0,Community College,,1268120.9637799729
66.0,Community College,female,1325022.2282941672
,University,female,1198639.1986696792
97.0,Masters,female,
29.0,University,female,450202.2738411005
27.0,,female,197664.88044357818
92.0,High School,male,618799.49952636
81.0,,,1300847.3849583205
50.0,Community College,male,1206699.5664382107
72.0,High School,female,1107451.9068354927
39.0,Community College,female,693015.0323112302
97.0,Community College,male,567627.9903864637
72.0,Community College,male,1266616.1909139627
47.0,University,female,1123698.5288952587
44.0,Community College,male,987741.7394873585
89.0,University,male,1128815.960139518
51.0,Community College,male,1239271.9582459463
89.0,High School,female,707971.865316904
33.0,Masters,,766980.03804861
63.0,University,female,1359005.3796990425
59.0,Community College,male,1358430.1134720629
38.0,University,female,871045.8422269977
,Community College,female,937843.3494426234
,University,male,0.0
72.0,University,male,1471057.7549447047
,Community College,male,1103724.1834407798
86.0,,male,1186340.2091135175
59.0,High School,female,1134601.214682941
30.0,Community College,female,412711.12276471464
,Community College,female,
,Community College,female,411916.00956429646
37.0,Masters,female,970359.0223407112
83.0,University,male,1304180.6532795792
51.0,University,female,1238954.0659836507
59.0,University,,1440481.672385152
48.0,University,male,1326415.4537562001
92.0,Community College,male,793040.6428202881
82.0,High School,female,945484.7829931832
39.0,Community College,male,835760.8646222501
27.0,,female,0.0
39.0,University,female,899544.549640872
58.0,University,male,1459029.849082898
,High School,female,680937.8701350015
56.0,Community College,male,1270715.7770905837
,,female,1280098.463207372
74.0,,female,1245087.4551149616
,Community College,male,1241755.9145334987
,Community College,male,1383836.9900336051
69.0,,male,1060557.0034716488
67.0,Community College,female,1312543.035344836
67.0,University,female,1392976.718120008
95.0,University,,
94.0,Community College,female,627036.7986800112
25.0,,male,
33.0,,female,353375.96868150553
20.0,Community College,male,0.0
95.0,Community College,female,655976.2343551486
43.0,University,female,
33.0,High School,male,435401.8252462205
25.0,Community College,male,265032.2841971075
86.0,Community College,,
54.0,University,male,
24.0,University,female,188419.39952598972
85.0,PhD,female,1394369.3723806813
83.0,Community College,male,1110614.1991256913
73.0,University,female,1406878.9684042719
,High School,,0.0
20.0,High School,female,0.0
40.0,High School,male,739834.9565454386
89.0,University,female,978627.4762322498
,Masters,female,1378173.451556368
,,male,1040965.1949325526
63.0,Community College,male,1408144.5939793736
91.0,Community College,,865404.2049230855
70.0,High School,female,1101689.1459698116
85.0,Community College,male,1121987.8339702743
94.0,University,male,878939.6097882136
39.0,,female,539505.2039498432
80.0,Community College,male,1147481.9989946662
,Community College,,1231838.0982274783
31.0,Community College,male,490383.5982530891
,University,female,1253524.683637032
77.0,Community College,male,1214692.2415344177
19.0,Masters,female,0.0
93.0,University,male,
43.0,University,male,1071745.2983132042
84.0,High School,male,936886.5620360277
80.0,High School,male,1052666.3604261086
73.0,High School,female,1115098.8846756208
87.0,Community College,female,873349.4612994326
97.0,University,male,840103.5207169671
68.0,Community College,male,1318876.346775916
41.0,Community College,male,935138.9746748856
,Masters,female,1137096.3004728754
36.0,Community College,female,676338.6319008045
68.0,High School,female,1065800.8387714135
26.0,PhD,female,571445.62056357
81.0,High School,male,1107965.602915122
,Community College,male,1242121.1922737025
70.0,University,,
,Community College,male,857564.665320518
,Community College,male,156364.28646863744
64.0,PhD,,1749618.9234618875
74.0,Community College,female,1280600.594545335
79.0,Community College,male,1243144.9404062554
,High School,female,0.0
,,female,980337.831466127
55.0,University,male,1354307.800172149
,,male,502959.9706636602
33.0,Community College,male,673018.2559283107
,High School,female,1041854.627499574
71.0,High School,female,1062854.3470370232
19.0,University,female,0.0
42.0,Community College,male,1016174.2531467663
24.0,,,226817.24911405618
71.0,Community College,female,1180429.3310267194
87.0,Community College,male,1068213.0528601427
43.0,Community College,male,1030078.4418869365
,,male,1360536.35201167
28.0,Masters,male,703869.6819151491
54.0,High School,female,995270.6402530137
51.0,High School,female,1014757.3037514426
76.0,,male,1440127.6653024238
72.0,University,male,1562045.9506412807
99.0,University,female,620782.9447340204
47.0,Community College,male,1156794.8118801825
23.0,Community College,male,112591.43121989621
48.0,,female,1140629.2306524352
50.0,Masters,female,1432272.3561419528
35.0,Community College,male,651176.393531733
93.0,High School,female,630653.5678950471
79.0,Masters,female,1380017.4679469035
28.0,Masters,male,617648.0079235621
67.0,Community College,female,1254703.040080318
58.0,Community College,female,1246346.8355030206
99.0,Community College,female,494717.314070733
38.0,High School,female,585429.6368230957
98.0,,male,281739.8046811617
82.0,Community College,female,999123.1921987624
,High School,male,171559.1492902112
59.0,Community College,male,1337408.0378903789
20.0,Masters,female,31269.853675674156
89.0,University,,1121249.8555656215
41.0,Community College,male,911474.5153768624
85.0,PhD,female,1484818.7734415864
99.0,High School,female,359084.6513296544
23.0,Community College,female,24751.331069338437
22.0,,male,0.0
29.0,High School,male,236157.4600843709
72.0,Community College,male,1268087.3335815372
87.0,Community College,,959667.3555429074
62.0,Community College,female,
71.0,High School,male,
68.0,Community College,male,1389855.0297861584
44.0,Community College,female,935575.764968723
70.0,Community College,female,1184641.8277730264
86.0,University,male,1174576.7150642248
86.0,Community College,male,1119979.8217619495
93.0,University,male,940706.8977249643
57.0,High School,female,1032836.2793998317
,University,male,1376453.2671438048
18.0,High School,,0.0
38.0,University,male,962709.5657781712
97.0,University,male,803956.0926858702
91.0,Community College,female,860675.4842891721
47.0,Community College,male,1167879.7939980295
93.0,,male,743627.5160778533
77.0,High School,male,
22.0,Masters,male,281769.5899767956
55.0,,male,1023797.0962782059
66.0,Masters,female,1544964.3938309506
49.0,Community College,female,
67.0,Community College,male,1330475.3929542222
64.0,University,male,1492876.2217085639
44.0,Masters,female,1204753.224687834
71.0,Masters,female,1524314.12260619
30.0,Masters,,770063.5644328875
72.0,Community College,female,
44.0,Masters,male,1288720.091752351
28.0,High School,male,231071.10363407075
72.0,High School,female,1112376.6508805999
93.0,University,female,832474.9070356586
56.0,Community College,female,1187279.7764667599
72.0,University,female,1428003.4951695974
23.0,High School,male,0.0
83.0,Community College,male,1161874.883002332
81.0,Community College,female,1027639.3024117993
32.0,High School,female,356140.5279572194
91.0,Community College,female,843877.8359214232
49.0,High School,male,988104.5473474136
36.0,University,male,888918.4784649003
47.0,Masters,female,1327823.974456417
43.0,Masters,female,1187373.523509036
46.0,,male,1362371.2300075546
,University,male,646746.712329119
27.0,Community College,male,
39.0,University,female,874652.0743941435
63.0,Community College,female,1299453.9410219619
88.0,High School,male,750335.559248602
49.0,Community College,male,1136974.9671935237
91.0,High School,female,531708.0901175236
71.0,Community College,male,1341729.6989739547
71.0,University,female,1293383.8941080903
75.0,,male,1646482.9982359873
