,Date,Visitor,G,Home,G.1,Unnamed: 5,Att.,LOG,Notes
0,2019-10-02,Vancouver Canucks,2.0,Edmonton Oilers,3.0,,18347.0,2:23,
1,2019-10-02,Washington Capitals,3.0,St. Louis Blues,2.0,OT,18096.0,2:32,
2,2019-10-02,Ottawa Senators,3.0,Toronto Maple Leafs,5.0,,19612.0,2:36,
3,2019-10-02,San Jose Sharks,1.0,Vegas Golden Knights,4.0,,18588.0,2:44,
4,2019-10-03,Arizona Coyotes,1.0,Anaheim Ducks,2.0,,17174.0,2:25,
5,2019-10-03,Montreal Canadiens,3.0,Carolina Hurricanes,4.0,SO,18680.0,2:41,
6,2019-10-03,Calgary Flames,3.0,Colorado Avalanche,5.0,,18016.0,2:40,
7,2019-10-03,Boston Bruins,2.0,Dallas Stars,1.0,,18532.0,2:33,
8,2019-10-03,Minnesota Wild,2.0,Nashville Predators,5.0,,17455.0,2:29,
9,2019-10-03,Winnipeg Jets,4.0,New York Rangers,6.0,,18006.0,2:30,
10,2019-10-03,Buffalo Sabres,3.0,Pittsburgh Penguins,1.0,,18616.0,2:29,
11,2019-10-03,Florida Panthers,2.0,Tampa Bay Lightning,5.0,,19092.0,2:27,
12,2019-10-04,Toronto Maple Leafs,4.0,Columbus Blue Jackets,1.0,,18776.0,2:26,
13,2019-10-04,Winnipeg Jets,5.0,New Jersey Devils,4.0,SO,16514.0,2:36,
14,2019-10-04,Washington Capitals,2.0,New York Islanders,1.0,,13917.0,2:27,
15,2019-10-04,Chicago Blackhawks,3.0,Philadelphia Flyers,4.0,,17463.0,2:31,
16,2019-10-04,Vegas Golden Knights,5.0,San Jose Sharks,1.0,,17562.0,2:28,
17,2019-10-05,San Jose Sharks,1.0,Anaheim Ducks,3.0,,15795.0,2:27,
18,2019-10-05,Boston Bruins,1.0,Arizona Coyotes,0.0,,17125.0,2:17,
19,2019-10-05,New Jersey Devils,2.0,Buffalo Sabres,7.0,,19070.0,3:30,
20,2019-10-05,Vancouver Canucks,0.0,Calgary Flames,3.0,,19005.0,2:28,
21,2019-10-05,Minnesota Wild,2.0,Colorado Avalanche,4.0,,17090.0,2:32,
22,2019-10-05,Los Angeles Kings,5.0,Edmonton Oilers,6.0,,18347.0,2:30,
23,2019-10-05,Tampa Bay Lightning,3.0,Florida Panthers,4.0,,17424.0,2:29,
24,2019-10-05,Detroit Red Wings,5.0,Nashville Predators,3.0,,17539.0,2:36,
25,2019-10-05,New York Rangers,4.0,Ottawa Senators,1.0,,15135.0,2:25,
26,2019-10-05,Columbus Blue Jackets,2.0,Pittsburgh Penguins,7.0,,18595.0,2:23,
27,2019-10-05,Dallas Stars,2.0,St. Louis Blues,3.0,,18096.0,2:28,
28,2019-10-05,Montreal Canadiens,6.0,Toronto Maple Leafs,5.0,SO,19547.0,4:03,
29,2019-10-05,Carolina Hurricanes,3.0,Washington Capitals,2.0,OT,18573.0,,
30,2019-10-06,Tampa Bay Lightning,3.0,Carolina Hurricanes,4.0,OT,14125.0,2:39,
31,2019-10-06,Dallas Stars,3.0,Detroit Red Wings,4.0,,19515.0,2:28,
32,2019-10-06,Winnipeg Jets,1.0,New York Islanders,4.0,,9923.0,2:23,
33,2019-10-07,Buffalo Sabres,3.0,Columbus Blue Jackets,4.0,OT,14618.0,2:38,
34,2019-10-07,St. Louis Blues,3.0,Toronto Maple Leafs,2.0,,19466.0,2:25,
35,2019-10-08,Los Angeles Kings,4.0,Calgary Flames,3.0,OT,18150.0,2:35,
36,2019-10-08,Anaheim Ducks,3.0,Detroit Red Wings,1.0,,18209.0,2:19,
37,2019-10-08,Carolina Hurricanes,6.0,Florida Panthers,3.0,,11638.0,2:29,
38,2019-10-08,San Jose Sharks,2.0,Nashville Predators,5.0,,17251.0,2:32,
39,2019-10-08,Edmonton Oilers,5.0,New York Islanders,2.0,,10985.0,2:32,
40,2019-10-08,Winnipeg Jets,4.0,Pittsburgh Penguins,1.0,,18420.0,2:25,
41,2019-10-08,Boston Bruins,4.0,Vegas Golden Knights,3.0,,18223.0,2:31,
42,2019-10-08,Dallas Stars,4.0,Washington Capitals,3.0,OT,18573.0,2:35,
43,2019-10-09,Montreal Canadiens,4.0,Buffalo Sabres,5.0,OT,15383.0,2:32,
44,2019-10-09,New Jersey Devils,0.0,Philadelphia Flyers,4.0,,19658.0,2:36,
45,2019-10-09,Los Angeles Kings,2.0,Vancouver Canucks,8.0,,18955.0,2:29,
46,2019-10-10,Vegas Golden Knights,1.0,Arizona Coyotes,4.0,,13864.0,2:23,
47,2019-10-10,San Jose Sharks,5.0,Chicago Blackhawks,4.0,,21455.0,2:22,
48,2019-10-10,Boston Bruins,2.0,Colorado Avalanche,4.0,,18045.0,2:35,
49,2019-10-10,Calgary Flames,3.0,Dallas Stars,2.0,SO,17989.0,2:42,
50,2019-10-10,Detroit Red Wings,4.0,Montreal Canadiens,2.0,,21302.0,2:31,
51,2019-10-10,Edmonton Oilers,4.0,New Jersey Devils,3.0,SO,14586.0,2:38,
52,2019-10-10,Washington Capitals,5.0,Nashville Predators,6.0,,17386.0,2:37,
53,2019-10-10,St. Louis Blues,6.0,Ottawa Senators,4.0,,9204.0,2:33,
54,2019-10-10,Anaheim Ducks,1.0,Pittsburgh Penguins,2.0,,18414.0,2:30,
55,2019-10-10,Tampa Bay Lightning,7.0,Toronto Maple Leafs,3.0,,19387.0,2:24,
56,2019-10-10,Minnesota Wild,2.0,Winnipeg Jets,5.0,,15325.0,2:29,
57,2019-10-11,Florida Panthers,2.0,Buffalo Sabres,3.0,SO,15638.0,2:40,
58,2019-10-11,New York Islanders,2.0,Carolina Hurricanes,5.0,,14875.0,2:34,
59,2019-10-11,Anaheim Ducks,2.0,Columbus Blue Jackets,1.0,,15368.0,2:15,
60,2019-10-12,New Jersey Devils,0.0,Boston Bruins,3.0,,17193.0,2:24,
61,2019-10-12,Columbus Blue Jackets,3.0,Carolina Hurricanes,2.0,,16224.0,2:35,
62,2019-10-12,Winnipeg Jets,3.0,Chicago Blackhawks,2.0,OT,21340.0,2:24,
63,2019-10-12,Arizona Coyotes,2.0,Colorado Avalanche,3.0,OT,18053.0,2:39,
64,2019-10-12,Washington Capitals,4.0,Dallas Stars,1.0,,18532.0,2:39,
65,2019-10-12,Toronto Maple Leafs,5.0,Detroit Red Wings,2.0,,19515.0,2:23,
66,2019-10-12,Nashville Predators,4.0,Los Angeles Kings,7.0,,18230.0,2:28,
67,2019-10-12,Pittsburgh Penguins,7.0,Minnesota Wild,4.0,,19157.0,2:44,
68,2019-10-12,St. Louis Blues,3.0,Montreal Canadiens,6.0,,21302.0,2:32,
69,2019-10-12,Florida Panthers,2.0,New York Islanders,3.0,SO,11421.0,2:42,
70,2019-10-12,Edmonton Oilers,4.0,New York Rangers,1.0,,17177.0,2:25,
71,2019-10-12,Tampa Bay Lightning,2.0,Ottawa Senators,4.0,,11023.0,2:28,
72,2019-10-12,Philadelphia Flyers,2.0,Vancouver Canucks,3.0,SO,18652.0,2:39,
73,2019-10-12,Calgary Flames,2.0,Vegas Golden Knights,6.0,,18192.0,2:26,
74,2019-10-13,Vegas Golden Knights,5.0,Los Angeles Kings,2.0,,17699.0,2:26,
75,2019-10-13,Calgary Flames,1.0,San Jose Sharks,3.0,,16250.0,2:29,
76,2019-10-13,Pittsburgh Penguins,7.0,Winnipeg Jets,2.0,,15325.0,2:30,
77,2019-10-14,Anaheim Ducks,2.0,Boston Bruins,4.0,,17193.0,2:41,
78,2019-10-14,Dallas Stars,0.0,Buffalo Sabres,4.0,,16595.0,2:19,
79,2019-10-14,Edmonton Oilers,1.0,Chicago Blackhawks,3.0,,21260.0,2:25,
80,2019-10-14,Florida Panthers,6.0,New Jersey Devils,4.0,,13208.0,2:22,
81,2019-10-14,St. Louis Blues,2.0,New York Islanders,3.0,OT,10355.0,2:35,
82,2019-10-14,Minnesota Wild,2.0,Ottawa Senators,0.0,,11500.0,2:35,
83,2019-10-14,Colorado Avalanche,6.0,Washington Capitals,3.0,,18573.0,2:38,
84,2019-10-15,Philadelphia Flyers,1.0,Calgary Flames,3.0,,17771.0,2:32,
85,2019-10-15,Carolina Hurricanes,2.0,Los Angeles Kings,0.0,,14219.0,2:31,
86,2019-10-15,Tampa Bay Lightning,3.0,Montreal Canadiens,1.0,,20406.0,2:29,
87,2019-10-15,Minnesota Wild,2.0,Toronto Maple Leafs,4.0,,19149.0,2:26,
88,2019-10-15,Detroit Red Wings,1.0,Vancouver Canucks,5.0,,18183.0,3:38,
89,2019-10-15,Nashville Predators,5.0,Vegas Golden Knights,2.0,,18188.0,2:31,
90,2019-10-15,Arizona Coyotes,4.0,Winnipeg Jets,2.0,,14764.0,2:24,
91,2019-10-16,Buffalo Sabres,2.0,Anaheim Ducks,5.0,,15193.0,3:00,
92,2019-10-16,Dallas Stars,2.0,Columbus Blue Jackets,3.0,,14683.0,2:29,
93,2019-10-16,Philadelphia Flyers,3.0,Edmonton Oilers,6.0,,17107.0,2:33,
94,2019-10-16,Colorado Avalanche,2.0,Pittsburgh Penguins,3.0,OT,18458.0,2:45,
95,2019-10-16,Carolina Hurricanes,2.0,San Jose Sharks,5.0,,15143.0,2:31,
96,2019-10-16,Toronto Maple Leafs,3.0,Washington Capitals,4.0,,18573.0,2:24,
97,2019-10-17,Nashville Predators,2.0,Arizona Coyotes,5.0,,13521.0,2:31,
98,2019-10-17,Tampa Bay Lightning,4.0,Boston Bruins,3.0,SO,17193.0,2:53,
99,2019-10-17,Detroit Red Wings,1.0,Calgary Flames,5.0,,18232.0,2:22,
100,2019-10-17,Buffalo Sabres,3.0,Los Angeles Kings,0.0,,17605.0,2:25,
101,2019-10-17,Minnesota Wild,0.0,Montreal Canadiens,4.0,,20419.0,2:29,
102,2019-10-17,New York Rangers,2.0,New Jersey Devils,5.0,,16514.0,3:21,
103,2019-10-17,Vancouver Canucks,4.0,St. Louis Blues,3.0,SO,18096.0,2:43,
104,2019-10-17,Ottawa Senators,2.0,Vegas Golden Knights,3.0,SO,18171.0,2:54,
105,2019-10-17,New York Islanders,3.0,Winnipeg Jets,1.0,,15063.0,2:28,
106,2019-10-18,Carolina Hurricanes,2.0,Anaheim Ducks,4.0,,14755.0,2:46,
107,2019-10-18,Columbus Blue Jackets,2.0,Chicago Blackhawks,3.0,OT,21518.0,2:23,
108,2019-10-18,Detroit Red Wings,1.0,Edmonton Oilers,2.0,,17420.0,2:19,
109,2019-10-18,Colorado Avalanche,5.0,Florida Panthers,4.0,OT,13382.0,2:29,
110,2019-10-18,Dallas Stars,2.0,Pittsburgh Penguins,4.0,,18482.0,2:23,
111,2019-10-18,New York Rangers,2.0,Washington Capitals,5.0,,18573.0,2:27,
112,2019-10-19,Ottawa Senators,2.0,Arizona Coyotes,5.0,,17125.0,2:27,
113,2019-10-19,New York Islanders,3.0,Columbus Blue Jackets,2.0,OT,15276.0,2:27,
114,2019-10-19,Calgary Flames,1.0,Los Angeles Kings,4.0,,18230.0,2:32,
115,2019-10-19,Vancouver Canucks,0.0,New Jersey Devils,1.0,,13818.0,2:49,
116,2019-10-19,Florida Panthers,3.0,Nashville Predators,2.0,SO,17534.0,2:33,
117,2019-10-19,Dallas Stars,4.0,Philadelphia Flyers,1.0,,18003.0,2:28,
118,2019-10-19,Vegas Golden Knights,3.0,Pittsburgh Penguins,0.0,,18610.0,2:29,
119,2019-10-19,Buffalo Sabres,4.0,San Jose Sharks,3.0,,17562.0,2:26,
120,2019-10-19,Montreal Canadiens,5.0,St. Louis Blues,2.0,,18096.0,2:24,
121,2019-10-19,Colorado Avalanche,6.0,Tampa Bay Lightning,2.0,,19092.0,2:34,
122,2019-10-19,Boston Bruins,3.0,Toronto Maple Leafs,4.0,OT,19394.0,2:29,
123,2019-10-20,Calgary Flames,2.0,Anaheim Ducks,1.0,,15690.0,2:22,
124,2019-10-20,Washington Capitals,5.0,Chicago Blackhawks,3.0,,21187.0,2:33,
125,2019-10-20,Montreal Canadiens,3.0,Minnesota Wild,4.0,,17344.0,2:31,
126,2019-10-20,Vancouver Canucks,3.0,New York Rangers,2.0,,17030.0,2:17,
127,2019-10-20,Edmonton Oilers,0.0,Winnipeg Jets,1.0,SO,15321.0,2:31,
128,2019-10-21,Ottawa Senators,1.0,Dallas Stars,2.0,,17896.0,2:27,
129,2019-10-21,Vegas Golden Knights,2.0,Philadelphia Flyers,6.0,,16780.0,2:21,
130,2019-10-21,Colorado Avalanche,1.0,St. Louis Blues,3.0,,18096.0,2:31,
131,2019-10-21,Columbus Blue Jackets,4.0,Toronto Maple Leafs,3.0,OT,18898.0,2:43,
132,2019-10-22,Toronto Maple Leafs,2.0,Boston Bruins,4.0,,17193.0,2:44,
133,2019-10-22,San Jose Sharks,3.0,Buffalo Sabres,4.0,OT,15876.0,2:32,
134,2019-10-22,Washington Capitals,5.0,Calgary Flames,3.0,,18002.0,2:24,
135,2019-10-22,Vegas Golden Knights,2.0,Chicago Blackhawks,1.0,SO,21172.0,2:39,
136,2019-10-22,Vancouver Canucks,5.0,Detroit Red Wings,2.0,,18455.0,2:27,
137,2019-10-22,Pittsburgh Penguins,2.0,Florida Panthers,4.0,,12738.0,2:14,
138,2019-10-22,Edmonton Oilers,0.0,Minnesota Wild,3.0,,17189.0,2:26,
139,2019-10-22,Anaheim Ducks,1.0,Nashville Predators,6.0,,17424.0,2:27,
140,2019-10-22,Arizona Coyotes,3.0,New York Rangers,2.0,OT,17435.0,2:25,
141,2019-10-22,Los Angeles Kings,3.0,Winnipeg Jets,2.0,,15325.0,2:33,
142,2019-10-23,Detroit Red Wings,2.0,Ottawa Senators,5.0,,11026.0,2:35,
143,2019-10-23,Pittsburgh Penguins,2.0,Tampa Bay Lightning,3.0,,19092.0,2:39,
144,2019-10-24,Carolina Hurricanes,3.0,Columbus Blue Jackets,4.0,OT,15398.0,2:26,
145,2019-10-24,Florida Panthers,5.0,Calgary Flames,6.0,SO,18011.0,2:39,
146,2019-10-24,Philadelphia Flyers,4.0,Chicago Blackhawks,1.0,,21315.0,2:24,
147,2019-10-24,Anaheim Ducks,1.0,Dallas Stars,2.0,,17754.0,2:29,
148,2019-10-24,Washington Capitals,3.0,Edmonton Oilers,4.0,OT,17144.0,2:45,
149,2019-10-24,San Jose Sharks,4.0,Montreal Canadiens,2.0,,21052.0,2:36,
150,2019-10-24,Minnesota Wild,0.0,Nashville Predators,4.0,,17386.0,2:21,
151,2019-10-24,Arizona Coyotes,2.0,New York Islanders,4.0,,10752.0,2:27,
152,2019-10-24,Buffalo Sabres,2.0,New York Rangers,6.0,,16913.0,2:19,
153,2019-10-24,Los Angeles Kings,2.0,St. Louis Blues,5.0,,18096.0,2:24,
154,2019-10-25,Buffalo Sabres,2.0,Detroit Red Wings,0.0,,18616.0,2:27,
155,2019-10-25,Arizona Coyotes,5.0,New Jersey Devils,3.0,,14724.0,2:30,
156,2019-10-25,New York Islanders,4.0,Ottawa Senators,2.0,,11189.0,2:38,
157,2019-10-25,San Jose Sharks,1.0,Toronto Maple Leafs,4.0,,19102.0,2:46,
158,2019-10-25,Washington Capitals,6.0,Vancouver Canucks,5.0,SO,18871.0,2:40,
159,2019-10-25,Colorado Avalanche,6.0,Vegas Golden Knights,1.0,,18420.0,2:18,
160,2019-10-26,St. Louis Blues,0.0,Boston Bruins,3.0,,17193.0,2:29,
161,2019-10-26,Chicago Blackhawks,0.0,Carolina Hurricanes,4.0,,15738.0,2:16,
162,2019-10-26,Anaheim Ducks,5.0,Colorado Avalanche,2.0,,18039.0,2:40,
163,2019-10-26,Pittsburgh Penguins,3.0,Dallas Stars,0.0,,18532.0,2:31,
164,2019-10-26,Los Angeles Kings,1.0,Minnesota Wild,5.0,,17444.0,2:21,
165,2019-10-26,Toronto Maple Leafs,2.0,Montreal Canadiens,5.0,,21302.0,2:28,
166,2019-10-26,Columbus Blue Jackets,4.0,Philadelphia Flyers,7.0,,17840.0,2:29,
167,2019-10-26,Nashville Predators,3.0,Tampa Bay Lightning,2.0,OT,19092.0,2:35,
168,2019-10-26,Calgary Flames,1.0,Winnipeg Jets,2.0,OT,33518.0,2:45,
169,2019-10-27,Los Angeles Kings,1.0,Chicago Blackhawks,5.0,,21334.0,2:22,
170,2019-10-27,St. Louis Blues,5.0,Detroit Red Wings,4.0,OT,18331.0,2:23,
171,2019-10-27,Florida Panthers,6.0,Edmonton Oilers,2.0,,17278.0,2:24,
172,2019-10-27,Philadelphia Flyers,3.0,New York Islanders,5.0,,12055.0,2:27,
173,2019-10-27,Boston Bruins,7.0,New York Rangers,4.0,,17144.0,2:37,
174,2019-10-27,San Jose Sharks,2.0,Ottawa Senators,5.0,,9740.0,2:24,
175,2019-10-27,Anaheim Ducks,2.0,Vegas Golden Knights,5.0,,18110.0,2:40,
176,2019-10-28,Arizona Coyotes,3.0,Buffalo Sabres,2.0,SO,15358.0,2:36,
177,2019-10-28,Florida Panthers,2.0,Vancouver Canucks,7.0,,17864.0,2:20,
178,2019-10-29,Winnipeg Jets,4.0,Anaheim Ducks,7.0,,15171.0,2:34,
179,2019-10-29,San Jose Sharks,1.0,Boston Bruins,5.0,,17193.0,3:17,
180,2019-10-29,Calgary Flames,1.0,Carolina Hurricanes,2.0,,13864.0,2:33,
181,2019-10-29,Minnesota Wild,3.0,Dallas Stars,6.0,,17756.0,2:30,
182,2019-10-29,Edmonton Oilers,1.0,Detroit Red Wings,3.0,,19515.0,2:28,
183,2019-10-29,Chicago Blackhawks,0.0,Nashville Predators,3.0,,17259.0,2:26,
184,2019-10-29,Tampa Bay Lightning,1.0,New York Rangers,4.0,,17196.0,2:37,
185,2019-10-29,Philadelphia Flyers,1.0,Pittsburgh Penguins,7.0,,18560.0,2:30,
186,2019-10-29,Washington Capitals,4.0,Toronto Maple Leafs,3.0,OT,19258.0,3:05,
