,Date,Visitor,G,Home,G.1,Unnamed: 5,Att.,LOG,Notes
187,2019-10-30,Montreal Canadiens,4.0,Arizona Coyotes,1.0,,14004.0,2:27,
188,2019-10-30,Edmonton Oilers,4.0,Columbus Blue Jackets,1.0,,14193.0,2:20,
189,2019-10-30,Florida Panthers,4.0,Colorado Avalanche,3.0,OT,16022.0,2:51,
190,2019-10-30,Vancouver Canucks,5.0,Los Angeles Kings,3.0,,15565.0,2:30,
191,2019-10-30,Tampa Bay Lightning,7.0,New Jersey Devils,6.0,OT,13152.0,2:33,
192,2019-10-30,Minnesota Wild,1.0,St. Louis Blues,2.0,,18096.0,2:27,
193,2019-10-31,Calgary Flames,6.0,Nashville Predators,5.0,OT,17351.0,2:33,
194,2019-10-31,Montreal Canadiens,5.0,Vegas Golden Knights,4.0,OT,18035.0,2:32,
195,2019-11-01,Vancouver Canucks,1.0,Anaheim Ducks,2.0,OT,15173.0,2:31,
196,2019-11-01,Detroit Red Wings,3.0,Carolina Hurricanes,7.0,,15383.0,2:27,
197,2019-11-01,Dallas Stars,2.0,Colorado Avalanche,1.0,,18020.0,2:35,
198,2019-11-01,Philadelphia Flyers,4.0,New Jersey Devils,3.0,SO,14624.0,2:58,
199,2019-11-01,Tampa Bay Lightning,2.0,New York Islanders,5.0,,12043.0,2:27,
200,2019-11-01,Winnipeg Jets,3.0,San Jose Sharks,2.0,,15117.0,2:27,
201,2019-11-01,Columbus Blue Jackets,3.0,St. Louis Blues,4.0,OT,18096.0,2:33,
202,2019-11-01,Buffalo Sabres,1.0,Washington Capitals,6.0,,18573.0,2:42,
203,2019-11-02,Colorado Avalanche,0.0,Arizona Coyotes,3.0,,17125.0,2:23,
204,2019-11-02,Ottawa Senators,2.0,Boston Bruins,5.0,,17193.0,,
205,2019-11-02,New York Islanders,1.0,Buffalo Sabres,0.0,,19070.0,2:16,
206,2019-11-02,New Jersey Devils,5.0,Carolina Hurricanes,3.0,,15079.0,2:37,
207,2019-11-02,Calgary Flames,3.0,Columbus Blue Jackets,0.0,,15618.0,2:23,
208,2019-11-02,Montreal Canadiens,1.0,Dallas Stars,4.0,,18532.0,2:34,
209,2019-11-02,Detroit Red Wings,0.0,Florida Panthers,4.0,,14411.0,2:22,
210,2019-11-02,Chicago Blackhawks,3.0,Los Angeles Kings,4.0,OT,18230.0,2:38,
211,2019-11-02,St. Louis Blues,4.0,Minnesota Wild,3.0,OT,18208.0,2:34,
212,2019-11-02,New York Rangers,2.0,Nashville Predators,1.0,,17371.0,2:17,
213,2019-11-02,Toronto Maple Leafs,4.0,Philadelphia Flyers,3.0,SO,18441.0,2:40,
214,2019-11-02,Edmonton Oilers,2.0,Pittsburgh Penguins,1.0,OT,18618.0,2:41,
215,2019-11-02,Vancouver Canucks,5.0,San Jose Sharks,2.0,,16480.0,2:28,
216,2019-11-02,Winnipeg Jets,4.0,Vegas Golden Knights,3.0,OT,18276.0,2:41,
217,2019-11-03,Chicago Blackhawks,3.0,Anaheim Ducks,2.0,OT,15576.0,2:35,
218,2019-11-03,Calgary Flames,2.0,Washington Capitals,4.0,,18573.0,2:29,
219,2019-11-04,Pittsburgh Penguins,4.0,Boston Bruins,6.0,,17193.0,2:33,
220,2019-11-04,Nashville Predators,6.0,Detroit Red Wings,1.0,,18526.0,2:27,
221,2019-11-04,Arizona Coyotes,3.0,Edmonton Oilers,2.0,OT,17105.0,2:29,
222,2019-11-04,Ottawa Senators,6.0,New York Rangers,2.0,,16302.0,2:37,
223,2019-11-05,Minnesota Wild,4.0,Anaheim Ducks,2.0,,15526.0,2:24,
224,2019-11-05,Vegas Golden Knights,2.0,Columbus Blue Jackets,1.0,,15435.0,2:29,
225,2019-11-05,Arizona Coyotes,3.0,Calgary Flames,4.0,OT,17824.0,2:39,
226,2019-11-05,Colorado Avalanche,1.0,Dallas Stars,4.0,,18108.0,2:34,
227,2019-11-05,Boston Bruins,4.0,Montreal Canadiens,5.0,,21302.0,2:33,
228,2019-11-05,Ottawa Senators,1.0,New York Islanders,4.0,,11212.0,2:34,
229,2019-11-05,Carolina Hurricanes,1.0,Philadelphia Flyers,4.0,,16172.0,2:25,
230,2019-11-05,Chicago Blackhawks,2.0,San Jose Sharks,4.0,,16087.0,2:21,
231,2019-11-05,Los Angeles Kings,1.0,Toronto Maple Leafs,3.0,,19195.0,2:25,
232,2019-11-05,St. Louis Blues,2.0,Vancouver Canucks,1.0,OT,18789.0,2:23,
233,2019-11-05,New Jersey Devils,2.0,Winnipeg Jets,1.0,SO,15325.0,2:41,
234,2019-11-06,St. Louis Blues,5.0,Edmonton Oilers,2.0,,17068.0,2:30,
235,2019-11-06,Detroit Red Wings,1.0,New York Rangers,5.0,,16804.0,2:26,
236,2019-11-07,Columbus Blue Jackets,3.0,Arizona Coyotes,2.0,,12115.0,2:21,
237,2019-11-07,New York Rangers,4.0,Carolina Hurricanes,2.0,,13878.0,2:22,
238,2019-11-07,New Jersey Devils,2.0,Calgary Flames,5.0,,18851.0,2:31,
239,2019-11-07,Vancouver Canucks,2.0,Chicago Blackhawks,5.0,,21418.0,2:28,
240,2019-11-07,Nashville Predators,4.0,Colorado Avalanche,9.0,,17492.0,2:32,
241,2019-11-07,Washington Capitals,5.0,Florida Panthers,4.0,OT,14085.0,2:28,
242,2019-11-07,Pittsburgh Penguins,4.0,New York Islanders,3.0,OT,12613.0,2:25,
243,2019-11-07,Los Angeles Kings,2.0,Ottawa Senators,3.0,OT,9929.0,2:32,
244,2019-11-07,Montreal Canadiens,2.0,Philadelphia Flyers,3.0,OT,16788.0,2:28,
245,2019-11-07,Minnesota Wild,5.0,San Jose Sharks,6.0,,15764.0,2:33,
246,2019-11-07,Vegas Golden Knights,1.0,Toronto Maple Leafs,2.0,OT,19218.0,2:34,
247,2019-11-08,Tampa Bay Lightning,3.0,Buffalo Sabres,2.0,,13230.0,2:33,
248,2019-11-08,Boston Bruins,2.0,Detroit Red Wings,4.0,,19515.0,2:43,
249,2019-11-08,New Jersey Devils,0.0,Edmonton Oilers,4.0,,17240.0,2:24,
250,2019-11-08,Vancouver Canucks,1.0,Winnipeg Jets,4.0,,15325.0,2:19,
251,2019-11-09,Minnesota Wild,4.0,Arizona Coyotes,3.0,,14428.0,2:25,
252,2019-11-09,St. Louis Blues,3.0,Calgary Flames,2.0,OT,19289.0,2:34,
253,2019-11-09,Columbus Blue Jackets,2.0,Colorado Avalanche,4.0,,18070.0,2:25,
254,2019-11-09,Los Angeles Kings,2.0,Montreal Canadiens,3.0,,21302.0,2:28,
255,2019-11-09,Florida Panthers,1.0,New York Islanders,2.0,,13100.0,2:43,
256,2019-11-09,Carolina Hurricanes,1.0,Ottawa Senators,4.0,,12276.0,2:33,
257,2019-11-09,Chicago Blackhawks,2.0,Pittsburgh Penguins,3.0,SO,18653.0,2:36,
258,2019-11-09,Nashville Predators,1.0,San Jose Sharks,2.0,SO,17562.0,2:36,
259,2019-11-09,Buffalo Sabres,3.0,Tampa Bay Lightning,5.0,,13339.0,2:42,
260,2019-11-09,Philadelphia Flyers,3.0,Toronto Maple Leafs,2.0,SO,19279.0,2:55,
261,2019-11-09,Vegas Golden Knights,2.0,Washington Capitals,5.0,,18573.0,2:37,
262,2019-11-10,Edmonton Oilers,6.0,Anaheim Ducks,2.0,,16463.0,2:24,
263,2019-11-10,Philadelphia Flyers,3.0,Boston Bruins,2.0,SO,17193.0,2:50,
264,2019-11-10,Toronto Maple Leafs,4.0,Chicago Blackhawks,5.0,,21598.0,2:47,
265,2019-11-10,Vegas Golden Knights,2.0,Detroit Red Wings,3.0,,19057.0,2:24,
266,2019-11-10,Florida Panthers,6.0,New York Rangers,5.0,SO,17464.0,2:38,
267,2019-11-10,New Jersey Devils,2.0,Vancouver Canucks,1.0,,18871.0,2:20,
268,2019-11-10,Dallas Stars,2.0,Winnipeg Jets,3.0,OT,15323.0,2:30,
269,2019-11-11,Ottawa Senators,2.0,Carolina Hurricanes,8.0,,12356.0,2:43,
270,2019-11-11,Arizona Coyotes,4.0,Washington Capitals,3.0,SO,18573.0,2:42,
271,2019-11-12,Detroit Red Wings,4.0,Anaheim Ducks,3.0,OT,15046.0,2:48,
272,2019-11-12,Florida Panthers,5.0,Boston Bruins,4.0,SO,17850.0,2:47,
273,2019-11-12,Minnesota Wild,1.0,Los Angeles Kings,3.0,,16099.0,2:26,
274,2019-11-12,Columbus Blue Jackets,2.0,Montreal Canadiens,3.0,SO,20758.0,2:44,
275,2019-11-12,Pittsburgh Penguins,2.0,New York Rangers,3.0,OT,16904.0,2:23,
276,2019-11-12,Edmonton Oilers,3.0,San Jose Sharks,6.0,,15567.0,2:24,
277,2019-11-12,Arizona Coyotes,3.0,St. Louis Blues,2.0,SO,18096.0,2:38,
278,2019-11-12,Nashville Predators,3.0,Vancouver Canucks,5.0,,18233.0,2:25,
279,2019-11-12,Colorado Avalanche,4.0,Winnipeg Jets,0.0,,15325.0,2:23,
280,2019-11-13,Dallas Stars,3.0,Calgary Flames,1.0,,18257.0,2:25,
281,2019-11-13,Ottawa Senators,4.0,New Jersey Devils,2.0,,13438.0,2:55,
282,2019-11-13,Toronto Maple Leafs,4.0,New York Islanders,5.0,,13293.0,2:17,
283,2019-11-13,Washington Capitals,2.0,Philadelphia Flyers,1.0,SO,18159.0,2:40,
284,2019-11-13,Chicago Blackhawks,5.0,Vegas Golden Knights,3.0,,18324.0,2:32,
285,2019-11-14,San Jose Sharks,5.0,Anaheim Ducks,3.0,,16007.0,2:26,
286,2019-11-14,Carolina Hurricanes,5.0,Buffalo Sabres,4.0,OT,16603.0,2:49,
287,2019-11-14,Colorado Avalanche,2.0,Edmonton Oilers,6.0,,17188.0,2:32,
288,2019-11-14,Winnipeg Jets,4.0,Florida Panthers,3.0,,12190.0,2:20,
289,2019-11-14,Detroit Red Wings,2.0,Los Angeles Kings,3.0,OT,16871.0,2:26,
290,2019-11-14,Arizona Coyotes,2.0,Minnesota Wild,3.0,,17079.0,2:31,
291,2019-11-14,New York Rangers,3.0,Tampa Bay Lightning,9.0,,19092.0,2:41,
292,2019-11-14,Dallas Stars,4.0,Vancouver Canucks,2.0,,18642.0,2:25,
293,2019-11-15,St. Louis Blues,2.0,Columbus Blue Jackets,3.0,OT,18505.0,2:36,
294,2019-11-15,Pittsburgh Penguins,1.0,New Jersey Devils,2.0,,16514.0,2:29,
295,2019-11-15,Philadelphia Flyers,1.0,Ottawa Senators,2.0,,10664.0,2:21,
296,2019-11-15,Boston Bruins,4.0,Toronto Maple Leafs,2.0,,19434.0,2:32,
297,2019-11-15,Montreal Canadiens,5.0,Washington Capitals,2.0,,18573.0,2:30,
298,2019-11-16,Calgary Flames,0.0,Arizona Coyotes,3.0,,13534.0,2:27,
299,2019-11-16,Washington Capitals,3.0,Boston Bruins,2.0,SO,17850.0,2:35,
300,2019-11-16,Ottawa Senators,2.0,Buffalo Sabres,4.0,,18555.0,2:29,
301,2019-11-16,Dallas Stars,5.0,Edmonton Oilers,4.0,OT,17346.0,2:35,
302,2019-11-16,New York Rangers,3.0,Florida Panthers,4.0,,16512.0,2:29,
303,2019-11-16,Vegas Golden Knights,3.0,Los Angeles Kings,4.0,,17282.0,2:27,
304,2019-11-16,Carolina Hurricanes,4.0,Minnesota Wild,3.0,OT,17101.0,2:32,
305,2019-11-16,New Jersey Devils,4.0,Montreal Canadiens,3.0,OT,21016.0,2:49,
306,2019-11-16,Chicago Blackhawks,7.0,Nashville Predators,2.0,,17393.0,2:20,
307,2019-11-16,New York Islanders,4.0,Philadelphia Flyers,3.0,SO,19023.0,2:35,
308,2019-11-16,Toronto Maple Leafs,1.0,Pittsburgh Penguins,6.0,,18587.0,2:26,
309,2019-11-16,Detroit Red Wings,3.0,San Jose Sharks,4.0,SO,17562.0,2:29,
310,2019-11-16,Anaheim Ducks,4.0,St. Louis Blues,1.0,,18096.0,2:25,
311,2019-11-16,Winnipeg Jets,4.0,Tampa Bay Lightning,3.0,,19092.0,2:29,
312,2019-11-16,Colorado Avalanche,5.0,Vancouver Canucks,4.0,OT,18409.0,2:30,
313,2019-11-17,Buffalo Sabres,1.0,Chicago Blackhawks,4.0,,21334.0,2:26,
314,2019-11-17,Calgary Flames,0.0,Vegas Golden Knights,6.0,,18083.0,2:36,
315,2019-11-18,Los Angeles Kings,0.0,Arizona Coyotes,3.0,,12210.0,2:19,
316,2019-11-18,Anaheim Ducks,2.0,Washington Capitals,5.0,,18573.0,2:34,
317,2019-11-19,Minnesota Wild,4.0,Buffalo Sabres,1.0,,15522.0,2:28,
318,2019-11-19,Montreal Canadiens,2.0,Columbus Blue Jackets,5.0,,14118.0,2:24,
319,2019-11-19,Colorado Avalanche,3.0,Calgary Flames,2.0,,18698.0,2:21,
320,2019-11-19,Carolina Hurricanes,4.0,Chicago Blackhawks,2.0,,21325.0,2:29,
321,2019-11-19,Vancouver Canucks,1.0,Dallas Stars,6.0,,18198.0,2:31,
322,2019-11-19,Ottawa Senators,4.0,Detroit Red Wings,3.0,,19156.0,2:35,
323,2019-11-19,Philadelphia Flyers,2.0,Florida Panthers,5.0,,11515.0,2:24,
324,2019-11-19,Boston Bruins,5.0,New Jersey Devils,1.0,,15061.0,2:21,
325,2019-11-19,Winnipeg Jets,2.0,Nashville Predators,1.0,,17165.0,2:23,
326,2019-11-19,New York Islanders,5.0,Pittsburgh Penguins,4.0,OT,18411.0,2:41,
327,2019-11-19,Edmonton Oilers,5.0,San Jose Sharks,2.0,,16147.0,2:22,
328,2019-11-19,Tampa Bay Lightning,1.0,St. Louis Blues,3.0,,18096.0,2:34,
329,2019-11-19,Toronto Maple Leafs,2.0,Vegas Golden Knights,4.0,,18292.0,2:27,
330,2019-11-20,Ottawa Senators,2.0,Montreal Canadiens,1.0,OT,20862.0,2:29,
331,2019-11-20,Washington Capitals,1.0,New York Rangers,4.0,,17239.0,2:26,
332,2019-11-21,Toronto Maple Leafs,3.0,Arizona Coyotes,1.0,,12495.0,2:23,
333,2019-11-21,Buffalo Sabres,2.0,Boston Bruins,3.0,,17850.0,2:29,
334,2019-11-21,Philadelphia Flyers,5.0,Carolina Hurricanes,3.0,,14734.0,2:31,
335,2019-11-21,Detroit Red Wings,4.0,Columbus Blue Jackets,5.0,,14417.0,2:39,
336,2019-11-21,Tampa Bay Lightning,4.0,Chicago Blackhawks,2.0,,21336.0,2:23,
337,2019-11-21,Winnipeg Jets,3.0,Dallas Stars,5.0,,18133.0,2:32,
338,2019-11-21,Anaheim Ducks,4.0,Florida Panthers,5.0,OT,11316.0,2:31,
339,2019-11-21,Edmonton Oilers,1.0,Los Angeles Kings,5.0,,15539.0,2:25,
340,2019-11-21,Colorado Avalanche,2.0,Minnesota Wild,3.0,,17574.0,2:31,
341,2019-11-21,Vancouver Canucks,6.0,Nashville Predators,3.0,,17168.0,2:45,
342,2019-11-21,Pittsburgh Penguins,3.0,New York Islanders,4.0,OT,13212.0,2:46,
343,2019-11-21,Calgary Flames,0.0,St. Louis Blues,5.0,,18096.0,2:24,
344,2019-11-21,San Jose Sharks,2.0,Vegas Golden Knights,1.0,OT,18275.0,2:34,
345,2019-11-22,New York Rangers,1.0,Ottawa Senators,4.0,,12349.0,2:25,
346,2019-11-22,New Jersey Devils,1.0,Pittsburgh Penguins,4.0,,18420.0,2:31,
347,2019-11-23,Minnesota Wild,4.0,Boston Bruins,5.0,OT,17850.0,2:46,
348,2019-11-23,Florida Panthers,2.0,Carolina Hurricanes,4.0,,18159.0,2:22,
349,2019-11-23,Toronto Maple Leafs,5.0,Colorado Avalanche,3.0,,18137.0,2:32,
350,2019-11-23,Chicago Blackhawks,1.0,Dallas Stars,2.0,SO,18532.0,2:46,
351,2019-11-23,Arizona Coyotes,3.0,Los Angeles Kings,2.0,,15912.0,2:29,
352,2019-11-23,New York Rangers,6.0,Montreal Canadiens,5.0,,21302.0,2:29,
353,2019-11-23,Detroit Red Wings,1.0,New Jersey Devils,5.0,,16514.0,2:28,
354,2019-11-23,Calgary Flames,3.0,Philadelphia Flyers,2.0,SO,17198.0,2:47,
355,2019-11-23,New York Islanders,1.0,San Jose Sharks,2.0,OT,16471.0,2:24,
356,2019-11-23,Nashville Predators,4.0,St. Louis Blues,2.0,,18096.0,2:29,
357,2019-11-23,Anaheim Ducks,2.0,Tampa Bay Lightning,6.0,,19092.0,2:33,
358,2019-11-23,Edmonton Oilers,4.0,Vegas Golden Knights,2.0,,18319.0,2:28,
359,2019-11-23,Columbus Blue Jackets,3.0,Winnipeg Jets,4.0,,15325.0,2:28,
360,2019-11-23,Vancouver Canucks,2.0,Washington Capitals,1.0,SO,18573.0,2:40,
361,2019-11-24,Edmonton Oilers,4.0,Arizona Coyotes,3.0,SO,12908.0,2:35,
362,2019-11-24,Carolina Hurricanes,2.0,Detroit Red Wings,0.0,,18726.0,2:25,
363,2019-11-24,Buffalo Sabres,5.0,Florida Panthers,2.0,,14443.0,2:21,
364,2019-11-25,New York Islanders,0.0,Anaheim Ducks,3.0,,16269.0,2:28,
365,2019-11-25,Ottawa Senators,0.0,Columbus Blue Jackets,1.0,,14730.0,2:22,
366,2019-11-25,Vegas Golden Knights,2.0,Dallas Stars,4.0,,18532.0,2:24,
367,2019-11-25,San Jose Sharks,4.0,Los Angeles Kings,3.0,OT,16927.0,2:29,
368,2019-11-25,St. Louis Blues,2.0,Nashville Predators,3.0,SO,17168.0,2:39,
369,2019-11-25,Minnesota Wild,2.0,New York Rangers,3.0,OT,18006.0,2:31,
370,2019-11-25,Vancouver Canucks,1.0,Philadelphia Flyers,2.0,,17083.0,2:21,
371,2019-11-25,Calgary Flames,2.0,Pittsburgh Penguins,3.0,OT,18437.0,2:33,
372,2019-11-25,Buffalo Sabres,2.0,Tampa Bay Lightning,5.0,,19092.0,2:24,
